200072,3.099999999999999
200264,4.099999999999999
200453,2.099999999999999
200608,3.099999999999999
200877,1.0999999999999996
201112,5.099999999999999
201281,3.099999999999999
201529,5.099999999999997
201698,2.1000000000000005
201962,4.1
202115,3.099999999999999
202206,2.099999999999999
202449,2.099999999999999
202573,2.099999999999999
202911,4.100000000000003
203150,5.099999999999999
203360,5.1
203520,2.099999999999999
203720,3.099999999999999
203869,3.099999999999999
204207,3.099999999999999
204416,4.1
204626,1.1
204841,3.099999999999999
205001,2.099999999999999
205165,4.099999999999999
205381,2.099999999999999
205590,4.099999999999999
205794,1.1000000000000008
205973,5.099999999999999
206153,4.1
206345,2.099999999999999
206683,3.099999999999999
206835,3.099999999999999
207001,2.1
207232,5.099999999999998
207267,0.09999999999999987
207464,3.0999999999999996
207644,2.099999999999999
207829,3.099999999999999
208004,3.099999999999999
208179,4.099999999999999
208275,4.099999999999999
208476,4.099999999999999
208679,5.099999999999999
208901,4.1
209011,1.1000000000000005
209163,4.099999999999999
209309,3.099999999999999
209554,5.1000000000000005
209707,4.099999999999999
209947,2.099999999999999
210193,3.099999999999999
210243,2.099999999999999
210513,4.1
210698,2.0999999999999996
211100,3.099999999999999
211227,4.099999999999999
211405,4.099999999999999
211579,4.099999999999999
211666,2.099999999999999
211936,3.1
212134,1.1000000000000003
212367,3.099999999999999
212536,3.099999999999999
212717,2.099999999999999
212917,4.099999999999999
213083,5.099999999999999
213278,4.099999999999999
213443,2.099999999999999
213514,3.099999999999999
213820,5.100000000000001
213975,2.0999999999999996
214191,4.099999999999999
214359,4.099999999999999
214582,4.1
214733,2.099999999999999
214943,1.1000000000000003
215132,4.1
215406,5.100000000000001
215465,4.099999999999999
215638,3.099999999999999
215808,4.099999999999999
216000,2.099999999999999
216198,4.1
216370,2.0999999999999996
216440,1.1000000000000003
216645,5.099999999999999
216822,3.099999999999999
217059,3.099999999999999
217250,5.099999999999997
217628,4.100000000000001
217712,1.1
217947,4.1000000000000005
218167,3.099999999999999
218366,2.099999999999999
218517,5.099999999999999
218702,2.099999999999999
218919,4.1
219167,5.1000000000000005
219382,2.0999999999999996
219592,4.1
219841,4.1
220195,5.100000000000003
220465,3.099999999999999
220636,1.1000000000000003
220813,3.099999999999999
220867,3.099999999999999
221058,4.099999999999999
221303,1.0999999999999999
221477,4.1
221697,4.1
221883,2.099999999999999
222043,3.099999999999999
222254,3.099999999999999
222476,4.1
222659,3.099999999999999
222860,4.099999999999999
223001,2.099999999999999
223261,4.1
223528,4.1
223731,3.099999999999999
223912,3.099999999999999
224085,1.1
224295,2.099999999999999
224482,2.099999999999999
224655,5.099999999999999
224823,4.099999999999997
224998,2.099999999999999
225272,5.099999999999999
225441,5.1
225632,3.099999999999999
225804,3.099999999999999
225846,1.1000000000000003
226036,2.099999999999999
226208,4.099999999999999
226454,5.099999999999999
226661,4.1
226824,4.099999999999999
227036,3.099999999999999
227214,1.1
227368,3.0999999999999996
227578,3.099999999999999
227816,5.099999999999999
228059,3.099999999999999
228204,3.099999999999999
228406,3.099999999999999
228652,4.099999999999999
229054,4.100000000000003
229234,2.1
229636,2.099999999999999
229836,5.099999999999999
229989,4.099999999999999
230295,4.1000000000000005
230507,4.099999999999999
230656,3.099999999999999
230821,3.099999999999999
231028,3.099999999999999
231334,5.1000000000000005
231576,5.099999999999999
231755,4.099999999999999
231958,4.099999999999999
232201,3.099999999999999
232415,3.0999999999999996
232586,4.1
232777,2.099999999999999
232988,4.099999999999999
233412,5.100000000000001
233624,3.1
233827,4.1
234102,5.099999999999997
234275,4.099999999999999
234405,4.1
234579,4.1
234738,4.099999999999999
234910,3.099999999999999
235069,4.099999999999999
235236,3.099999999999999
235393,4.099999999999999
235571,4.099999999999999
235778,4.1
235943,3.099999999999999
236110,5.099999999999999
236323,5.099999999999999
236487,2.0999999999999996
236658,2.099999999999999
236910,3.099999999999999
237075,2.0999999999999996
237285,3.099999999999999
237546,3.099999999999999
237759,5.099999999999999
237826,1.1000000000000003
238049,5.099999999999999
238387,2.099999999999999
238567,4.099999999999999
238873,5.100000000000002
239028,4.1
239223,3.099999999999999
239369,3.0999999999999996
239559,5.099999999999999
239727,3.099999999999999
239948,3.099999999999999
240005,4.099999999999999
240343,4.100000000000002
240514,3.099999999999999
240852,3.099999999999999
240940,2.0999999999999996
241163,3.099999999999999
241342,4.099999999999999
241501,4.099999999999999
241682,3.0999999999999996
241904,4.099999999999999
242060,4.1
242119,3.099999999999999
242393,3.099999999999999
242586,3.0999999999999996
242845,4.099999999999999
243041,4.099999999999999
243233,2.099999999999999
243394,4.099999999999999
243589,3.0999999999999996
243783,4.099999999999999
243947,3.099999999999999
244098,3.099999999999999
244279,3.099999999999999
244411,3.099999999999999
244501,3.099999999999999
244680,5.099999999999999
244927,3.099999999999999
245158,3.099999999999999
245343,4.099999999999999
245630,2.099999999999999
245884,2.099999999999999
246074,3.099999999999999
246243,3.099999999999999
246548,3.099999999999999
246790,4.1000000000000005
246967,4.099999999999999
247131,3.099999999999999
247341,4.1
247570,2.099999999999999
247841,4.1000000000000005
248062,3.099999999999999
248263,3.0999999999999996
248438,2.1
